game_id,innings,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean,total_runs_batter_mean,total_high_scoring_hit_mean,total_total_mean,total_is_wicket_mean,powerplay_runs_batter_mean,powerplay_high_scoring_hit_mean,powerplay_total_mean,powerplay_is_wicket_mean,non_powerplay_runs_batter_mean,non_powerplay_high_scoring_hit_mean,non_powerplay_total_mean,non_powerplay_is_wicket_mean,final_runs,final_wickets
c7ed7944-9eef-46be-9a5b-53e22c99edd6,1,2.4397311669292594,7.142680411304024,3.894419542738666,-3.812994712623095,1.4372583115495912,4.475400919844912,2.58134624305523,-1.5564887970794337,2.758407038075162,6.919602314038939,4.036369104526637,-3.3403473466199403,-0.43447172581224347,-0.11721384679910779,0.012900691715061254,-0.12798875604263357,-0.805803619243121,-1.3346821954875732,-0.38468759268438596,-0.5813951817363622,-0.10736438676656304,0.6461669036216975,0.4605291528743355,0.4398176584648337,300,6
c7ed7944-9eef-46be-9a5b-53e22c99edd6,2,-2.291994479859468,2.512314274863675,-1.894832139543875,2.4491771099902797,-2.0985673870089268,1.6515024481904454,-1.7072316630537834,0.3169181807837208,-1.8907820915522109,2.116487854213839,-1.6796408527906552,0.7993157698604174,-3.9283303827650187,-2.8885635995743284,-3.41651832051902,6.77043691625759,-3.296631767918904,-2.5374694415704138,-2.8018799544887827,4.648184250482238,-3.890637666683762,-2.891745578680998,-3.395210923631587,10.23362451155925,19,10
c7f700de-4758-4712-806c-90d4f0f5b6e3,1,-0.3267220375896729,-0.6398280261940041,-0.4376879473970232,-0.7828700774959494,-0.18237386306857042,-0.3989511923857522,-0.2721231343637471,-0.8272984799398826,-0.13168934568066912,-0.6060172682066456,-0.21919362784589502,-0.5990828023354342,0.31507652660567986,0.46771668242132436,0.24257011707190887,-0.6797560625786169,0.5831969010228358,0.5816792680881356,0.5290201086538382,-0.5030929169253745,0.25161387367949734,0.26070698527599284,0.15997177559808665,-0.253685546609427,153,5
c7f700de-4758-4712-806c-90d4f0f5b6e3,2,-0.21831217233614228,-0.31599419786964966,-0.2576844162465188,-0.1907866585555812,-0.11135862150203354,-0.1409345183515949,-0.1479966017060612,-0.6513312911619099,-0.15603792286078075,-0.5289762202767199,-0.21113326610748195,-0.25683992545569173,0.06287066868485358,0.13079833155926984,-0.08081125127545702,-0.9053831956365508,0.037677578723964836,0.32400116992677996,-0.13104438392705434,-1.1585327114604556,0.06537898138228064,0.12244587226626709,-0.06815560778120301,-0.641926072766475,154,5
c7ff4d44-509e-4fb3-960c-c33625858204,1,0.010612458680899781,0.419143297570504,0.09427582436807043,-0.4036127331212566,0.1455017870342012,-0.5462914813566414,0.01103416650589718,-0.7902609116733209,0.29075587213757054,0.8585561584465897,0.4668882563544788,0.12752737153313576,-0.6569313521524323,-0.7101776755547436,-0.6879158572879323,2.2175869210730297,-1.0229097653222587,-0.9211960192161456,-1.0784082691947703,3.011363793233824,-0.34016115349040255,-0.6438279693482675,-0.31964788918600884,1.2640812670179418,139,8
c7ff4d44-509e-4fb3-960c-c33625858204,2,-0.2968819307817572,1.0415774875621284,-0.13680946204193026,0.42508801074263175,0.33233837206022204,0.7564249075972622,0.44233262452476824,-1.274724845775076,0.022509191936134904,0.37780313168082813,0.0313642273520895,0.3385897019768257,-0.7177914699241008,-0.9134282827938544,-0.8060255492467757,1.6453816257099914,-0.745215592084054,-0.37254621834554974,-0.7177961958585548,-0.4284128285359609,-0.7089609319516806,-0.9780401269387365,-0.8230446554229198,0.9893149164295926,86,10
c80903cc-f012-45d3-906a-8129643edd47,1,-0.469250105376741,-0.20030267538668528,-0.4732594992713652,1.2440506128676039,-0.4081886297305468,-0.48434778846264903,-0.46959287988453785,1.7669294717905668,-0.45046746192786485,-0.15147986443472614,-0.45021288648150154,0.8463259028264282,0.8288581031564787,0.7917739977514716,0.8444712041682305,0.45322997788282054,0.3137365523748938,-0.2303168589144689,0.23684961031687682,-0.931413553814633,0.7773959339967981,1.012815894284816,0.7512566701828094,0.5937804263817495,153,9
c80903cc-f012-45d3-906a-8129643edd47,2,0.47738218517435865,0.35412323655151473,0.5372661752520518,1.628285364078167,-0.07970146527952007,0.28532914040864593,-0.0602915680064493,-0.42938646288856763,0.9996330213420476,0.36109375725278636,1.0994812063855548,2.8628239958062114,0.548577725462362,0.25957772259612405,0.46548922299334383,0.5407679328079197,-0.840559031717326,-0.9563884099746272,-0.986564903728484,-0.2968366570675687,0.6182907512477109,0.5076733803160385,0.564128053224271,0.4310523100168014,138,8
c82332e5-e85d-4617-b22a-f7a4c44ba7c8,1,0.7685860479905439,-0.5921918808365126,0.6917836747007965,-0.20021189785740143,0.34498657942757943,-0.5585824155309326,0.30443622180297103,0.3046883038828244,0.8245737830498049,-0.4910357981999459,0.7538581437522918,-0.6294127642935443,0.03134279997857234,-0.14356341404176867,-0.08805821206674352,0.6729924155641495,-0.05886897177348755,-0.15654634831253195,-0.167362147713447,1.787934212067633,0.13550750332572928,-0.1021988877726002,0.02443263927717374,-0.424064257584675,128,5
c82332e5-e85d-4617-b22a-f7a4c44ba7c8,2,0.33030732975591015,-0.7297506929179658,0.18566562466485054,0.3501950737397723,0.7556927894794586,-0.32266363406109966,0.6483471114603452,0.28584550768280176,0.38553533022533737,-0.8067134680697907,0.2493971335123552,-0.49175780717588535,0.18567819407807887,-0.06591580638612045,0.11376321781568902,0.677274692719097,0.1791529476758586,0.007127592544671784,0.06388904088831455,0.15729815158832244,0.09595991726287474,-0.060514704358385844,0.039610700052555445,0.3482881768082408,76,10
